/dev/ttyACM0
2022-07-20 16:06:01
0700190007001900070019000700190007001900
0000000000
0700190007001900070019000700190007001900
0000000000
270720222707202227072022270720222707202207000700070007000700
0700190007001900070019000700190007001900
0000000000
030820220308202203082022030820220308202207000700070007000700
0700190007001900070019000700190007001900
0000000000
100820221008202210082022100820221008202207000700070007000700
0700190007001900070019000700190007001900
0000000000
170820221708202217082022170820221708202207000700070007000700
0700190007001900070019000700190007001900
0000000000
240820222408202224082022240820222408202207000700070007000700
0700190007001900070019000700190007001900
0000000000
310820223108202231082022310820223108202207000700070007000700
0700190007001900070019000700190007001900
0000000000
070920220709202207092022070920220709202207000700070007000700
0700190007001900070019000700190007001900
0000000000
140920221409202214092022140920221409202207000700070007000700
0700190007001900070019000700190007001900
0000000000
210920222109202221092022210920222109202207000700070007000700
0700190007001900070019000700190007001900
0000000000
280920222809202228092022280920222809202207000700070007000700
0700190007001900070019000700190007001900
0000000000
051020220510202205102022051020220510202207000700070007000700
HH:MM:SS MO/DY/YEAR LED01 PIR01 LED02 PIR02 LED03 PIR03 LED04 PIR04 LED05 PIR05
07:09:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:10:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:11:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:12:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:13:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:14:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:15:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:16:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:17:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:18:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:19:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:20:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:21:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:22:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:23:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:24:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:25:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:26:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:27:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:28:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:29:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:30:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:31:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:32:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:33:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:34:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:35:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:36:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:37:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:38:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:39:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:40:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:41:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:42:59 07/21/2022 00001 00000 00001 00057 00001 00000 00001 00057 00001 00000  
07:43:59 07/21/2022 00001 00000 00001 00130 00001 00000 00001 00129 00001 00000  
07:44:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:45:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:46:59 07/21/2022 00001 00000 00001 00025 00001 00000 00001 00025 00001 00000  
07:47:59 07/21/2022 00001 00000 00001 00098 00001 00000 00001 00097 00001 00000  
07:48:59 07/21/2022 00001 00000 00001 00025 00001 00000 00001 00025 00001 00000  
07:49:59 07/21/2022 00001 00000 00001 00100 00001 00000 00001 00098 00001 00000  
07:50:59 07/21/2022 00001 00000 00001 00024 00001 00000 00001 00024 00001 00000  
07:51:59 07/21/2022 00001 00000 00001 00074 00001 00000 00001 00074 00001 00000  
07:52:59 07/21/2022 00001 00000 00001 00049 00001 00000 00001 00049 00001 00000  
07:53:59 07/21/2022 00001 00000 00001 00073 00001 00000 00001 00072 00001 00000  
07:54:59 07/21/2022 00001 00000 00001 00097 00001 00000 00001 00073 00001 00000  
07:55:59 07/21/2022 00001 00000 00001 00122 00001 00000 00001 00121 00001 00000  
07:56:59 07/21/2022 00001 00000 00001 00098 00001 00000 00001 00098 00001 00000  
07:57:59 07/21/2022 00001 00000 00001 00148 00001 00000 00001 00146 00001 00000  
07:58:59 07/21/2022 00001 00000 00001 00131 00001 00000 00001 00130 00001 00000  
07:59:59 07/21/2022 00001 00000 00001 00082 00001 00000 00001 00081 00001 00000  
08:00:59 07/21/2022 00001 00000 00001 00024 00001 00000 00001 00000 00001 00000  
08:01:59 07/21/2022 00001 00000 00001 00100 00001 00000 00001 00098 00001 00000  
08:02:59 07/21/2022 00001 00000 00001 00024 00001 00000 00001 00024 00001 00000  
08:03:59 07/21/2022 00001 00000 00001 00025 00001 00000 00001 00050 00001 00000  
08:04:59 07/21/2022 00001 00000 00001 00074 00001 00000 00001 00074 00001 00000  
08:05:59 07/21/2022 00001 00000 00001 00149 00001 00000 00001 00124 00001 00000  
08:06:59 07/21/2022 00001 00000 00001 00049 00001 00000 00001 00049 00001 00000  
08:07:59 07/21/2022 00001 00000 00001 00049 00001 00000 00001 00048 00001 00000  
08:08:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
08:09:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
08:10:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
08:11:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
08:12:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
08:13:59 07/21/2022 00001 00000 00001 00074 00001 00000 00001 00074 00001 00000  
08:14:59 07/21/2022 00001 00000 00001 00149 00001 00000 00001 00149 00001 00000  
08:15:59 07/21/2022 00001 00000 00001 00075 00001 00000 00001 00072 00001 00000  
08:16:59 07/21/2022 00001 00000 00001 00291 00001 00000 00001 00268 00001 00000  
08:17:59 07/21/2022 00001 00000 00001 00024 00001 00000 00001 00024 00001 00000  
08:18:59 07/21/2022 00001 00000 00001 00162 00001 00000 00001 00163 00001 00000  
08:19:59 07/21/2022 00001 00000 00001 00198 00001 00000 00001 00197 00001 00000  
08:20:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
08:21:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
08:22:59 07/21/2022 00001 00000 00001 00024 00001 00000 00001 00024 00001 00000  
08:23:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
08:24:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
08:25:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00003 00001 00000  
08:26:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00012 00001 00000  
08:27:59 07/21/2022 00001 00000 00001 00074 00001 00024 00001 00074 00001 00000  
08:28:59 07/21/2022 00001 00000 00001 00114 00001 00000 00001 00114 00001 00000  
08:29:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
08:30:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
08:31:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
08:32:59 07/21/2022 00001 00000 00001 00183 00001 00000 00001 00159 00001 00000  
08:33:59 07/21/2022 00001 00000 00001 00201 00001 00048 00001 00197 00001 00000  
08:34:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
08:35:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
08:36:59 07/21/2022 00001 00000 00001 00049 00001 00000 00001 00073 00001 00000  
08:37:59 07/21/2022 00001 00000 00001 00100 00001 00000 00001 00074 00001 00000  
08:38:59 07/21/2022 00001 00000 00001 00148 00001 00000 00001 00148 00001 00000  
08:39:59 07/21/2022 00001 00000 00001 00073 00001 00000 00001 00074 00001 00000  
08:40:59 07/21/2022 00001 00000 00001 00024 00001 00000 00001 00024 00001 00000  
08:41:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
08:42:59 07/21/2022 00001 00000 00001 00067 00001 00000 00001 00066 00001 00000  
08:43:59 07/21/2022 00001 00000 00001 00270 00001 00000 00001 00272 00001 00000  
08:44:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
08:45:59 07/21/2022 00001 00000 00001 00024 00001 00000 00001 00024 00001 00000  
08:46:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
08:47:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
08:48:59 07/21/2022 00001 00000 00001 00001 00001 00000 00001 00000 00001 00000  
08:49:59 07/21/2022 00001 00000 00001 00014 00001 00000 00001 00040 00001 00000  
08:50:59 07/21/2022 00001 00000 00001 00049 00001 00000 00001 00049 00001 00000  
08:51:59 07/21/2022 00001 00000 00001 00096 00001 00000 00001 00048 00001 00000  
08:52:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
08:53:59 07/21/2022 00001 00000 00001 00025 00001 00000 00001 00025 00001 00000  
08:54:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
08:55:59 07/21/2022 00001 00000 00001 00025 00001 00000 00001 00025 00001 00000  
08:56:59 07/21/2022 00001 00000 00001 00025 00001 00000 00001 00025 00001 00000  
08:57:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
08:58:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
08:59:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
09:00:59 07/21/2022 00001 00000 00001 00025 00001 00000 00001 00024 00001 00000  
09:01:59 07/21/2022 00001 00000 00001 00074 00001 00000 00001 00025 00001 00000  
09:02:59 07/21/2022 00001 00000 00001 00075 00001 00000 00001 00124 00001 00000  
09:03:59 07/21/2022 00001 00000 00001 00043 00001 00000 00001 00042 00001 00000  
09:04:59 07/21/2022 00001 00000 00001 00025 00001 00000 00001 00024 00001 00000  
09:05:59 07/21/2022 00001 00000 00001 00025 00001 00000 00001 00025 00001 00000  
09:06:59 07/21/2022 00001 00000 00001 00049 00001 00000 00001 00050 00001 00000  
09:07:59 07/21/2022 00001 00000 00001 00044 00001 00000 00001 00039 00001 00000  
09:08:59 07/21/2022 00001 00000 00001 00049 00001 00000 00001 00049 00001 00000  
09:09:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
09:10:59 07/21/2022 00001 00000 00001 00049 00001 00021 00001 00074 00001 00000  
09:11:59 07/21/2022 00001 00000 00001 00125 00001 00000 00001 00125 00001 00000  
09:12:59 07/21/2022 00001 00000 00001 00097 00001 00024 00001 00074 00001 00000  
09:13:59 07/21/2022 00001 00000 00001 00221 00001 00000 00001 00241 00001 00000  
09:14:59 07/21/2022 00001 00000 00001 00164 00001 00000 00001 00145 00001 00000  
09:15:59 07/21/2022 00001 00000 00001 00048 00001 00000 00001 00050 00001 00000  
09:16:59 07/21/2022 00001 00000 00001 00073 00001 00000 00001 00049 00001 00000  
09:17:59 07/21/2022 00001 00000 00001 00222 00001 00024 00001 00221 00001 00000  
09:18:59 07/21/2022 00001 00000 00001 00170 00001 00000 00001 00196 00001 00000  
09:19:59 07/21/2022 00001 00000 00001 00147 00001 00000 00001 00147 00001 00000  
09:20:59 07/21/2022 00001 00000 00001 00122 00001 00000 00001 00097 00001 00000  
09:21:59 07/21/2022 00001 00000 00001 00071 00001 00000 00001 00069 00001 00000  
09:22:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
09:23:59 07/21/2022 00001 00000 00001 00025 00001 00000 00001 00025 00001 00000  
09:24:59 07/21/2022 00001 00000 00001 00025 00001 00000 00001 00025 00001 00000  
09:25:59 07/21/2022 00001 00000 00001 00049 00001 00024 00001 00025 00001 00000  
09:26:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
09:27:59 07/21/2022 00001 00000 00001 00024 00001 00000 00001 00025 00001 00000  
09:28:59 07/21/2022 00001 00000 00001 00049 00001 00072 00001 00194 00001 00048  
09:29:59 07/21/2022 00001 00000 00001 00050 00001 00000 00001 00099 00001 00000  
09:30:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
09:31:59 07/21/2022 00001 00000 00001 00024 00001 00000 00001 00024 00001 00000  
09:32:59 07/21/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
09:33:59 07/21/2022 00001 00000 00001 00074 00001 00000 00001 00073 00001 00000  
09:34:59 07/21/2022 00001 00000 00001 00122 00001 00000 00001 00173 00001 00000  
09:35:59 07/21/2022 00001 00000 00001 00121 00001 00000 00001 00145 00001 00000  
